Time  Force
234.626  42.0
234.641  42.0
234.659  42.0
234.676  41.0
234.693  41.0
234.708  41.0
234.724  41.0
234.742  41.0
234.759  41.0
234.776  41.0
234.792  41.0
234.808  41.0
234.825  41.0
234.843  41.0
234.86  41.0
234.874  42.0
234.892  42.0
234.908  42.0
234.926  42.0
234.942  42.0
234.96  42.0
234.978  42.0
234.992  42.0
235.008  42.0
235.026  42.0
235.042  42.0
235.061  42.0
235.076  42.0
235.093  42.0
235.109  42.0
235.127  42.0
235.143  42.0
235.159  42.0
235.175  42.0
235.193  42.0
235.209  42.0
235.227  42.0
235.242  42.0
235.265  42.0
235.275  42.0
235.3  42.0
235.32  42.0
235.328  42.0
235.347  42.0
235.362  42.0
235.38  42.0
235.395  42.0
235.412  42.0
235.43  42.0
235.445  42.0
235.462  42.0
235.482  42.0
235.496  42.0
235.518  42.0
235.537  42.0
235.546  42.0
235.562  42.0
235.58  42.0
235.597  42.0
235.612  42.0
235.629  42.0
235.646  42.0
235.661  42.0
235.684  42.0
235.701  42.0
235.711  42.0
235.728  42.0
235.746  42.0
235.763  42.0
235.781  42.0
235.795  42.0
235.819  42.0
235.829  42.0
235.845  42.0
235.863  42.0
235.879  42.0
235.896  42.0
235.913  42.0
235.929  42.0
235.947  42.0
235.961  42.0
235.98  42.0
235.997  42.0
236.013  42.0
236.032  42.0
236.045  42.0
236.064  42.0
236.085  42.0
236.096  42.0
236.113  42.0
236.131  42.0
236.145  42.0
236.17  42.0
236.189  42.0
236.206  42.0
236.214  42.0
236.232  42.0
236.25  42.0
236.268  42.0
236.282  42.0
236.298  42.0
236.315  42.0
236.342  42.0
236.354  42.0
236.368  42.0
236.383  42.0
236.402  42.0
236.42  42.0
236.434  42.0
236.452  42.0
236.472  42.0
236.487  42.0
236.502  42.0
236.523  42.0
236.541  42.0
236.554  42.0
236.57  42.0
236.588  42.0
236.616  42.0
236.624  42.0
236.642  42.0
236.658  42.0
236.676  42.0
236.692  42.0
236.711  42.0
236.725  42.0
236.742  42.0
236.769  42.0
236.777  42.0
236.796  42.0
236.811  42.0
236.831  42.0
236.848  42.0
236.861  42.0
236.877  42.0
236.894  42.0
236.91  42.0
236.927  42.0
236.948  42.0
236.961  42.0
236.98  42.0
236.997  42.0
237.019  42.0
237.037  42.0
237.045  42.0
237.061  42.0
237.079  41.0
237.097  41.0
237.112  41.0
237.129  41.0
237.145  41.0
237.163  41.0
237.178  41.0
237.204  41.0
237.214  41.0
237.228  41.0
237.247  41.0
237.261  42.0
237.284  42.0
237.298  42.0
237.311  42.0
237.33  42.0
237.348  42.0
237.361  42.0
237.384  42.0
237.395  42.0
237.412  42.0
237.429  42.0
237.445  42.0
237.468  42.0
237.478  42.0
237.496  42.0
237.513  42.0
237.528  42.0
237.548  42.0
237.564  42.0
237.578  42.0
237.596  42.0
237.614  42.0
237.63  42.0
237.647  42.0
237.664  42.0
237.68  42.0
237.696  42.0
237.713  42.0
237.729  42.0
237.752  42.0
237.762  42.0
237.779  42.0
237.795  42.0
237.813  42.0
237.831  42.0
237.845  42.0
237.868  42.0
237.879  42.0
237.895  42.0
237.914  42.0
237.933  42.0
237.951  42.0
237.962  42.0
237.978  42.0
237.996  42.0
238.013  42.0
238.03  42.0
238.045  42.0
238.063  42.0
238.078  42.0
238.095  42.0
238.115  42.0
238.128  42.0
238.145  42.0
238.162  42.0
238.179  42.0
238.199  42.0
238.213  42.0
238.229  42.0
238.245  42.0
238.263  42.0
238.278  39.0
238.295  39.0
238.312  39.0
238.329  39.0
238.345  39.0
238.361  39.0
238.378  39.0
238.395  39.0
238.412  39.0
238.429  39.0
238.445  39.0
238.462  39.0
238.478  39.0
238.495  39.0
238.512  39.0
238.529  39.0
238.546  39.0
238.562  39.0
238.579  39.0
238.595  39.0
238.612  39.0
238.629  39.0
238.645  39.0
238.661  40.0
238.678  40.0
238.695  40.0
238.713  40.0
238.729  40.0
238.746  40.0
238.761  40.0
238.778  40.0
238.795  40.0
238.812  40.0
238.829  40.0
238.845  40.0
238.862  40.0
238.879  940.0
238.895  940.0
238.912  940.0
238.929  940.0
238.946  940.0
238.962  940.0
238.98  940.0
238.996  940.0
239.012  940.0
239.029  940.0
239.045  940.0
239.062  940.0
239.078  936.0
239.095  936.0
239.112  936.0
239.129  936.0
239.146  936.0
239.162  936.0
239.179  936.0
239.195  936.0
239.212  936.0
239.229  936.0
239.245  936.0
239.262  936.0
239.279  938.0
239.295  938.0
239.312  938.0
239.329  938.0
239.345  938.0
239.361  938.0
239.38  938.0
239.397  938.0
239.412  938.0
239.428  938.0
239.445  938.0
239.463  938.0
239.481  933.0
239.496  933.0
239.512  933.0
239.529  933.0
239.546  933.0
239.565  933.0
239.578  933.0
239.595  933.0
239.612  933.0
239.628  933.0
239.645  933.0
239.662  933.0
239.678  927.0
239.696  927.0
239.712  927.0
239.729  927.0
239.746  927.0
239.762  927.0
239.779  927.0
239.796  927.0
239.812  927.0
239.829  927.0
239.846  927.0
239.862  927.0
239.878  923.0
239.896  923.0
239.912  923.0
239.929  923.0
239.946  923.0
239.963  923.0
239.979  923.0
239.995  923.0
240.012  923.0
240.029  923.0
240.045  923.0
240.062  923.0
240.079  922.0
240.095  922.0
240.112  922.0
240.129  922.0
240.146  922.0
240.162  922.0
240.179  922.0
240.195  922.0
240.212  922.0
240.229  922.0
240.246  922.0
240.263  922.0
240.279  920.0
240.295  920.0
240.312  920.0
240.329  920.0
240.346  920.0
240.361  920.0
240.379  920.0
240.396  920.0
240.412  920.0
240.429  920.0
240.446  920.0
240.463  920.0
240.479  923.0
240.496  923.0
240.512  923.0
240.529  923.0
240.545  923.0
240.562  923.0
240.579  923.0
240.595  923.0
240.612  923.0
240.629  923.0
240.645  923.0
240.662  923.0
240.679  923.0
240.696  923.0
240.712  923.0
240.729  923.0
240.746  923.0
240.762  923.0
240.779  923.0
240.796  923.0
240.812  923.0
240.829  923.0
240.846  923.0
240.862  923.0
240.879  924.0
240.896  924.0
240.912  924.0
240.929  924.0
240.946  924.0
240.963  924.0
240.979  924.0
240.997  924.0
241.012  924.0
241.029  924.0
241.045  924.0
241.063  924.0
241.079  39.0
241.096  39.0
241.113  39.0
241.129  39.0
241.146  39.0
241.162  39.0
241.18  39.0
241.196  39.0
241.213  39.0
241.229  39.0
241.246  39.0
241.263  39.0
241.279  39.0
241.296  39.0
241.312  39.0
241.329  39.0
241.346  39.0
241.363  39.0
241.379  39.0
241.395  39.0
241.413  39.0
241.429  39.0
241.446  39.0
241.462  39.0
241.48  40.0
241.496  40.0
241.512  40.0
241.529  40.0
241.546  40.0
241.563  40.0
241.579  40.0
241.596  40.0
241.613  40.0
241.629  40.0
241.646  40.0
241.662  40.0
241.679  40.0
241.696  40.0
241.712  40.0
241.729  40.0
241.745  40.0
241.763  40.0
241.78  40.0
241.797  40.0
241.813  40.0
241.829  40.0
241.846  40.0
241.863  40.0
241.879  40.0
241.897  40.0
241.913  40.0
241.929  40.0
241.946  40.0
241.963  40.0
241.979  40.0
241.996  40.0
242.012  40.0
242.029  40.0
242.046  40.0
242.062  40.0
242.08  40.0
242.096  40.0
242.113  40.0
242.129  40.0
242.146  40.0
242.163  40.0
242.18  40.0
242.196  40.0
242.213  40.0
242.229  40.0
242.245  40.0
242.263  40.0
242.279  40.0
242.296  40.0
242.312  40.0
242.329  40.0
242.346  40.0
242.363  40.0
242.379  40.0
242.395  40.0
242.413  40.0
242.429  40.0
242.446  40.0
242.462  40.0
242.479  40.0
242.495  40.0
242.513  40.0
242.529  40.0
242.547  40.0
242.563  40.0
242.579  40.0
242.596  40.0
242.612  40.0
242.63  40.0
242.647  40.0
242.663  40.0
242.68  40.0
242.696  40.0
242.712  40.0
242.729  40.0
242.746  40.0
242.763  40.0
242.779  40.0
242.796  40.0
242.813  40.0
242.829  40.0
242.846  40.0
242.863  40.0
242.879  39.0
242.896  39.0
242.912  39.0
242.929  39.0
242.946  39.0
242.963  39.0
242.979  39.0
242.996  39.0
243.013  39.0
243.029  39.0
243.045  39.0
243.062  39.0
243.079  39.0
243.096  39.0
243.113  39.0
243.129  39.0
243.146  39.0
243.162  39.0
243.179  39.0
243.195  39.0
243.213  39.0
243.229  39.0
243.245  39.0
243.262  39.0
243.279  39.0
243.296  39.0
243.313  39.0
243.328  39.0
243.346  39.0
243.363  39.0
243.38  39.0
243.396  39.0
243.413  39.0
243.429  39.0
243.446  39.0
243.463  31.0
243.48  31.0
243.496  31.0
243.513  31.0
243.53  31.0
243.546  31.0
243.562  31.0
243.579  31.0
243.596  31.0
243.614  31.0
243.629  31.0
243.646  31.0
243.663  31.0
243.68  31.0
243.696  31.0
243.715  31.0
243.729  31.0
243.746  31.0
243.763  31.0
243.779  31.0
243.796  31.0
243.813  31.0
243.83  31.0
243.846  31.0
243.862  31.0
243.879  31.0
243.899  31.0
243.913  31.0
243.929  31.0
243.946  31.0
243.963  31.0
243.979  31.0
243.996  31.0
244.014  31.0
244.03  31.0
244.046  31.0
244.063  31.0
244.079  32.0
244.096  32.0
244.113  32.0
244.13  32.0
244.145  32.0
244.162  32.0
244.179  32.0
244.196  32.0
244.213  32.0
244.23  32.0
244.247  32.0
244.263  32.0
244.28  31.0
244.297  31.0
244.313  31.0
244.329  31.0
244.346  31.0
244.363  31.0
244.38  31.0
244.397  31.0
244.413  31.0
244.43  31.0
244.446  31.0
244.463  31.0
244.48  32.0
244.496  32.0
244.513  32.0
244.529  32.0
244.546  32.0
244.563  32.0
244.579  32.0
244.595  32.0
244.613  32.0
244.63  32.0
244.646  32.0
244.663  32.0
244.68  32.0
244.696  32.0
244.713  32.0
244.73  32.0
244.746  32.0
244.763  32.0
244.78  32.0
244.796  32.0
244.813  32.0
244.83  32.0
244.846  32.0
244.863  32.0
244.879  32.0
244.896  32.0
244.913  32.0
244.93  32.0
244.946  32.0
244.963  32.0
244.98  32.0
244.997  32.0
245.014  32.0
245.03  32.0
245.047  32.0
245.063  32.0
245.08  32.0
245.096  32.0
245.113  32.0
245.13  32.0
245.146  32.0
245.163  32.0
245.18  32.0
245.196  32.0
245.213  32.0
245.231  32.0
245.249  32.0
245.263  32.0
245.284  32.0
245.298  32.0
245.314  32.0
245.329  32.0
245.349  32.0
245.369  32.0
245.387  32.0
245.397  32.0
245.413  32.0
245.433  32.0
245.447  32.0
245.463  32.0
245.483  32.0
245.5  32.0
245.515  32.0
245.531  32.0
245.549  32.0
245.563  32.0
245.58  32.0
245.597  32.0
245.614  32.0
245.631  32.0
245.646  32.0
245.664  32.0
245.68  39.0
245.697  39.0
245.714  39.0
245.73  39.0
245.749  39.0
245.768  39.0
245.785  39.0
245.797  39.0
245.813  39.0
245.83  39.0
245.847  39.0
245.867  39.0
245.88  39.0
245.896  39.0
245.915  39.0
245.932  39.0
245.946  39.0
245.963  39.0
245.98  39.0
246.0  39.0
246.013  39.0
246.029  39.0
246.048  39.0
246.065  39.0
246.08  39.0
246.099  39.0
246.117  39.0
246.13  39.0
246.148  39.0
246.169  39.0
246.183  39.0
246.197  39.0
246.213  39.0
246.229  39.0
246.247  39.0
246.265  39.0
246.281  39.0
246.297  39.0
246.314  39.0
246.331  39.0
246.346  39.0
246.364  39.0
246.38  39.0
246.399  39.0
246.414  39.0
246.432  39.0
246.449  39.0
246.465  40.0
246.482  40.0
246.498  40.0
246.515  40.0
246.532  40.0
246.547  40.0
246.563  40.0
246.581  40.0
246.599  40.0
246.614  40.0
246.631  40.0
246.649  40.0
246.665  39.0
246.68  39.0
246.699  39.0
246.717  39.0
246.731  39.0
246.746  39.0
246.764  39.0
246.785  39.0
246.801  39.0
246.815  39.0
246.829  39.0
246.848  39.0
246.864  39.0
246.883  39.0
246.904  39.0
246.917  39.0
246.939  39.0
246.962  39.0
246.982  39.0
246.99  39.0
247.01  39.0
247.033  39.0
247.044  39.0
247.061  39.0
247.078  39.0
247.096  39.0
247.114  39.0
247.133  39.0
247.15  39.0
247.166  39.0
247.183  39.0
247.203  39.0
247.218  39.0
247.234  39.0
247.252  39.0
247.267  39.0
247.285  39.0
247.299  39.0
247.317  39.0
247.335  39.0
247.35  39.0
247.379  39.0
247.389  39.0
247.413  39.0
247.428  39.0
247.44  39.0
247.456  39.0
247.473  39.0
247.494  40.0
247.506  40.0
247.524  40.0
247.538  40.0
247.557  40.0
247.572  40.0
247.593  40.0
247.614  40.0
247.632  40.0
247.651  40.0
247.663  40.0
247.681  39.0
247.698  39.0
247.718  39.0
247.738  39.0
247.745  39.0
247.763  39.0
247.78  39.0
247.797  39.0
247.813  39.0
247.83  39.0
247.848  39.0
247.866  39.0
247.884  954.0
247.901  954.0
247.913  954.0
247.93  954.0
247.946  954.0
247.965  954.0
247.981  954.0
247.996  954.0
248.014  954.0
248.033  954.0
248.047  954.0
248.064  954.0
248.08  954.0
248.098  949.0
248.116  949.0
248.13  949.0
248.147  949.0
248.164  949.0
248.18  949.0
248.197  949.0
248.214  949.0
248.23  949.0
248.246  949.0
248.263  949.0
248.278  949.0
248.296  945.0
248.312  945.0
248.329  945.0
248.346  945.0
248.363  945.0
248.381  945.0
248.397  945.0
248.413  945.0
248.431  945.0
248.447  945.0
248.463  945.0
248.48  939.0
248.497  939.0
248.514  939.0
248.53  939.0
248.546  939.0
248.564  939.0
248.579  939.0
248.596  939.0
248.613  939.0
248.631  939.0
248.646  939.0
248.664  939.0
248.68  931.0
248.696  931.0
248.713  931.0
248.729  931.0
248.746  931.0
248.763  931.0
248.779  931.0
248.796  931.0
248.813  931.0
248.83  931.0
248.847  931.0
248.864  931.0
248.88  931.0
248.896  925.0
248.913  925.0
248.93  925.0
248.946  925.0
248.964  925.0
248.98  925.0
248.997  925.0
249.013  925.0
249.03  925.0
249.047  925.0
249.064  925.0
249.08  925.0
249.097  925.0
249.114  925.0
249.13  925.0
249.147  925.0
249.163  925.0
249.18  925.0
249.196  925.0
249.214  925.0
249.23  925.0
249.247  925.0
249.263  925.0
249.28  925.0
249.297  923.0
249.313  923.0
249.33  923.0
249.346  923.0
249.363  923.0
249.38  923.0
249.397  923.0
249.412  923.0
249.429  923.0
249.447  923.0
249.463  923.0
249.481  923.0
249.497  924.0
249.513  924.0
249.53  924.0
249.547  924.0
249.563  924.0
249.58  924.0
249.598  924.0
249.614  924.0
249.63  924.0
249.647  924.0
249.663  924.0
249.68  924.0
249.697  925.0
249.713  925.0
249.731  925.0
249.747  925.0
249.763  925.0
249.78  925.0
249.797  925.0
249.814  925.0
249.83  925.0
249.847  925.0
249.863  925.0
249.88  925.0
249.896  924.0
249.913  924.0
249.93  924.0
249.947  924.0
249.964  924.0
249.98  924.0
249.997  924.0
250.014  924.0
250.03  924.0
250.047  924.0
250.064  924.0
250.08  926.0
250.097  926.0
250.114  926.0
250.13  926.0
250.147  926.0
250.164  926.0
250.179  926.0
250.196  926.0
250.213  926.0
250.23  926.0
250.246  926.0
250.263  926.0
250.28  926.0
250.297  929.0
250.314  929.0
250.33  929.0
250.347  929.0
250.364  929.0
250.38  929.0
250.397  929.0
250.413  929.0
250.43  929.0
250.447  929.0
250.464  929.0
250.48  929.0
250.497  931.0
250.513  931.0
250.53  931.0
250.547  931.0
250.564  931.0
250.579  931.0
250.596  931.0
250.614  931.0
250.63  931.0
250.646  931.0
250.663  931.0
250.68  931.0
250.697  933.0
250.713  933.0
250.731  933.0
250.748  933.0
250.763  933.0
250.78  933.0
250.797  933.0
250.814  933.0
250.831  933.0
250.847  933.0
250.864  933.0
250.881  933.0
250.896  936.0
250.913  936.0
250.93  936.0
250.947  936.0
250.963  936.0
250.98  936.0
250.997  936.0
251.013  936.0
251.03  936.0
251.049  936.0
251.065  936.0
251.081  936.0
251.097  938.0
251.115  938.0
251.131  938.0
251.147  938.0
251.164  938.0
251.181  938.0
251.198  938.0
251.215  938.0
251.231  938.0
251.248  938.0
251.265  938.0
251.28  938.0
251.298  942.0
251.314  942.0
251.331  942.0
251.348  942.0
251.364  942.0
251.382  942.0
251.398  942.0
251.415  942.0
251.431  942.0
251.447  942.0
251.465  942.0
251.482  942.0
251.497  945.0
251.515  945.0
251.531  945.0
251.55  945.0
251.564  945.0
251.581  945.0
251.598  945.0
251.615  945.0
251.633  945.0
251.648  945.0
251.665  945.0
251.681  945.0
251.698  949.0
251.714  949.0
251.731  949.0
251.747  949.0
251.765  949.0
251.781  949.0
251.798  949.0
251.815  949.0
251.832  949.0
251.848  949.0
251.865  949.0
251.882  949.0
251.898  954.0
251.914  954.0
251.931  954.0
251.948  954.0
251.965  954.0
251.981  954.0
251.998  954.0
252.015  954.0
252.031  954.0
252.048  954.0
252.065  954.0
252.081  954.0
252.097  957.0
252.114  957.0
252.131  957.0
252.148  957.0
252.164  957.0
252.181  957.0
252.198  957.0
252.214  957.0
252.231  957.0
252.248  957.0
252.264  957.0
252.282  957.0
252.298  963.0
252.315  963.0
252.331  963.0
252.348  963.0
252.364  963.0
252.381  963.0
252.398  963.0
252.415  963.0
252.431  963.0
252.448  963.0
252.464  963.0
252.481  963.0
252.498  39.0
252.519  39.0
252.531  39.0
252.547  39.0
252.564  39.0
252.581  39.0
252.598  39.0
252.615  39.0
252.632  39.0
252.648  39.0
252.664  39.0
252.681  39.0
252.698  39.0
252.715  39.0
252.731  39.0
252.748  39.0
252.765  39.0
252.781  39.0
252.798  39.0
252.815  39.0
252.831  39.0
252.848  39.0
252.864  39.0
252.882  39.0
252.898  39.0
252.914  39.0
252.931  39.0
252.948  39.0
252.965  39.0
252.982  39.0
252.998  39.0
253.014  39.0
253.031  39.0
253.048  39.0
253.065  39.0
253.082  39.0
253.098  39.0
253.115  39.0
253.132  39.0
253.148  39.0
253.165  39.0
253.181  39.0
253.198  39.0
253.214  39.0
253.231  39.0
253.248  39.0
253.264  39.0
253.282  39.0
253.297  39.0
253.315  39.0
253.331  39.0
253.348  39.0
253.365  39.0
253.382  39.0
253.398  39.0
253.414  39.0
253.431  39.0
253.448  39.0
253.465  39.0
253.481  39.0
253.498  40.0
253.515  40.0
253.532  40.0
253.549  40.0
253.567  40.0
253.583  40.0
253.601  40.0
253.614  40.0
253.631  40.0
253.652  40.0
253.665  40.0
253.683  40.0
253.697  40.0
253.715  40.0
253.733  40.0
253.748  40.0
253.765  40.0
253.782  40.0
253.799  40.0
253.815  40.0
253.832  40.0
253.848  40.0
253.865  40.0
253.882  40.0
253.898  40.0
253.916  40.0
253.932  40.0
253.95  40.0
253.964  40.0
253.981  40.0
253.999  40.0
254.015  40.0
254.032  40.0
254.049  40.0
254.064  40.0
254.081  40.0
254.1  39.0
254.115  39.0
254.132  39.0
254.148  39.0
254.164  39.0
254.181  39.0
254.198  39.0
254.214  39.0
254.231  39.0
254.248  39.0
254.265  39.0
254.281  39.0
254.298  39.0
254.315  39.0
254.332  39.0
254.348  39.0
254.364  39.0
254.381  39.0
254.397  39.0
254.415  39.0
254.431  39.0
254.448  39.0
254.465  39.0
254.483  39.0
254.499  39.0
254.516  39.0
254.532  39.0
254.549  39.0
254.565  39.0
254.582  39.0
254.598  39.0
254.615  39.0
254.631  39.0
254.648  39.0
254.665  39.0
254.682  40.0
254.699  40.0
254.715  40.0
254.732  40.0
254.748  40.0
254.765  40.0
254.782  40.0
254.798  40.0
254.816  40.0
254.832  40.0
254.847  40.0
254.866  40.0
254.882  40.0
254.898  39.0
254.915  39.0
254.931  39.0
254.949  39.0
254.964  39.0
254.982  39.0
254.998  39.0
255.016  39.0
255.031  39.0
255.048  39.0
255.065  39.0
255.082  39.0
255.098  40.0
255.116  40.0
255.131  40.0
255.149  40.0
255.165  40.0
255.182  40.0
255.198  40.0
255.216  40.0
255.232  40.0
255.249  40.0
255.265  40.0
255.282  40.0
255.299  39.0
255.316  39.0
255.332  39.0
255.348  39.0
255.369  39.0
255.381  39.0
255.398  39.0
255.415  39.0
255.432  39.0
255.448  39.0
255.465  39.0
255.483  39.0
255.499  39.0
255.515  39.0
255.532  39.0
255.549  39.0
255.566  39.0
255.581  39.0
255.598  39.0
255.616  39.0
255.631  39.0
255.648  39.0
255.666  39.0
255.682  39.0
255.698  39.0
255.715  39.0
255.732  39.0
255.748  39.0
255.765  39.0
255.782  39.0
255.798  39.0
255.816  39.0
255.832  39.0
255.848  39.0
255.866  39.0
255.882  39.0
255.899  39.0
255.915  39.0
255.932  39.0
255.948  39.0
255.965  39.0
255.982  39.0
255.998  39.0
256.015  39.0
256.032  39.0
256.048  39.0
256.065  39.0
256.081  40.0
256.098  40.0
256.116  40.0
256.132  40.0
256.149  40.0
256.165  40.0
256.182  40.0
256.199  40.0
256.216  40.0
256.233  40.0
256.25  40.0
256.27  40.0
256.284  40.0
256.299  40.0
256.316  40.0
256.336  40.0
256.352  40.0
256.365  40.0
256.382  40.0
256.402  40.0
256.418  40.0
256.437  40.0
256.449  40.0
256.465  40.0
256.483  40.0
256.501  39.0
256.517  39.0
256.532  39.0
256.548  39.0
256.566  39.0
256.584  39.0
256.602  39.0
256.617  39.0
256.632  39.0
256.649  39.0
256.667  39.0
256.684  39.0
256.698  37.0
256.717  37.0
256.733  37.0
256.75  37.0
256.765  37.0
256.783  37.0
256.799  37.0
256.817  37.0
256.834  37.0
256.849  37.0
256.865  37.0
256.884  37.0
256.902  949.0
256.916  949.0
256.932  949.0
256.952  949.0
256.967  949.0
256.982  949.0
257.003  949.0
257.016  949.0
257.032  949.0
257.05  949.0
257.068  949.0
257.082  949.0
257.098  944.0
257.116  944.0
257.132  944.0
257.148  944.0
257.165  944.0
257.183  944.0
257.201  944.0
257.218  944.0
257.232  944.0
257.25  944.0
257.267  944.0
257.282  944.0
257.3  941.0
257.316  941.0
257.332  941.0
257.349  941.0
257.365  941.0
257.384  941.0
257.4  941.0
257.416  941.0
257.433  941.0
257.451  941.0
257.465  941.0
257.483  941.0
257.502  939.0
257.537  939.0
257.559  939.0
257.568  939.0
257.588  939.0
257.605  939.0
257.628  939.0
257.647  939.0
257.669  939.0
257.681  939.0
257.709  936.0
257.725  936.0
257.739  936.0
257.749  936.0
257.769  936.0
257.787  936.0
257.8  936.0
257.819  936.0
257.839  936.0
257.858  936.0
257.876  936.0
257.883  936.0
257.901  929.0
257.917  929.0
257.934  929.0
257.951  929.0
257.97  929.0
257.984  929.0
258.0  929.0
258.021  929.0
258.038  929.0
258.057  929.0
258.07  929.0
258.084  37.0
258.103  37.0
258.119  37.0
258.136  37.0
258.154  37.0
258.171  37.0
258.184  37.0
258.201  37.0
258.217  37.0
258.235  37.0
258.251  37.0
258.269  37.0
258.286  37.0
258.301  37.0
258.318  37.0
258.336  37.0
258.356  37.0
258.375  37.0
